ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
net.sourceforge.ganttproject.task.TaskNode.setStart,0,0,0,0,0,0,0,0,0,1.845129397152539,2
org.jdesktop.swingx.VerticalLayout.layoutContainer,0,0,0,0,0,0,0,0,0,2.0610778466921036,6
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.getMonthBoundsAtLocation,0,0,0,0,0,0,0,0,0,2.3792454204095757,3
net.sourceforge.ganttproject.undo.UndoManagerImpl.canUndo,0,0,0,0,0,0,0,0,0,2.6819632654323105,1
net.sourceforge.ganttproject.importer.BufferProject.addTagHandler,0,0,0,0,0,0,0,0,0,3.43,0
net.sourceforge.ganttproject.task.TaskMap.getProjectEnd,0,0,0,0,0,0,0,0,0,2.5647347625806938,4
org.jdesktop.swingx.JXMultiThumbSlider.getSelectedThumb,0,0,0,0,0,0,0,0,0,1.940795104938775,1
org.jdesktop.swingx.event.MessageSourceSupport.fireMessage,0,0,0,0,0,0,0,0,0,1.6666893529031355,1
org.jdesktop.swingx.renderer.WrappingIconPanel.setBackground,0,0,0,0,0,0,0,0,0,1.83577861173306,7
org.jdesktop.swingx.painter.BusyPainter.calcLengthOfQuad,0,0,0,0,0,0,0,0,0,0.47747970794876654,10
net.sourceforge.ganttproject.chart.TestChart.canPaste,0,0,0,0,0,0,0,0,0,2.34,1
org.jdesktop.swingx.painter.TextPainter.setText,0,0,0,0,0,0,0,0,0,3.825,3
org.jdesktop.swingx.JXFindBar.build,0,0,0,0,0,0,0,0,0,1.91461720403592,7
org.jdesktop.swingx.TableRolloverController.setComponentOrientation,0,0,0,0,0,0,0,0,0,0.0,2
org.jdesktop.swingx.treetable.FileSystemModel.setRoot,0,0,0,0,0,0,0,0,0,4.34,2
net.sourceforge.ganttproject.task.event.TaskScheduleEvent.getOldFinishDate,0,0,0,0,0,0,0,0,0,2.5912011490224227,1
net.sourceforge.ganttproject.AbstractChartImplementation.paste,0,0,0,0,0,0,0,0,0,2.34,1
org.jdesktop.swingx.Actions.setModel,0,0,0,0,0,0,0,0,0,2.2575,4
org.jdesktop.swingx.tree.XEditorContainer.getPreferredSize,0,0,0,0,0,0,0,0,0,1.551008581470113,12
org.jdesktop.swingx.graphics.ReflectionRenderer.setBlurRadius,0,0,0,0,0,0,0,0,0,3.61,1
net.sourceforge.ganttproject.GanttProjectBase.fireProjectModified,0,0,0,0,0,0,0,0,0,1.5971837017516797,9
net.sourceforge.ganttproject.Text.paintMe,0,0,0,0,0,0,0,0,0,1.5803665757709315,3
org.jdesktop.swingx.RolloverProducer.mouseClicked,0,0,0,0,0,0,0,0,0,0.0,0
net.sourceforge.ganttproject.io.GanttCSVExport.correctField,0,0,0,0,0,0,0,0,0,1.3455746694277355,4
net.sourceforge.ganttproject.TreeTableCellEditorImpl.removeCellEditorListener,0,0,0,0,0,0,0,0,0,0.8887337219946828,1
org.jdesktop.swingx.SwingXUtilities.getChildren,0,0,0,0,0,0,0,0,0,1.2089047193410927,10
net.sourceforge.ganttproject.ResourceTreeTableModel.getNodeForAssigment,0,0,0,0,0,0,0,0,0,0.365,5
net.sourceforge.ganttproject.time.gregorian.BusinessHoursFramerImpl.adjustLeft,0,0,0,0,0,0,0,0,0,2.7666480386969496,8
net.sourceforge.ganttproject.chart.Rectangle.getBottomY,0,0,0,0,0,0,0,0,0,2.4187564809551034,1
net.sourceforge.ganttproject.GanttProjectBase.fireProjectClosed,0,0,0,0,0,0,0,0,0,1.4272672292307493,3
net.sourceforge.ganttproject.datafilter.task.PriorityFilteredTasks.getAutoFixList,0,0,0,0,0,0,0,0,0,3.0742494431623992,1
net.sourceforge.ganttproject.chart.TaskRendererImpl2.findOffset,0,0,0,0,0,0,0,0,0,2.040429596632631,18
org.jdesktop.swingx.MultiSplitLayout.childForNode,0,0,0,0,0,0,0,0,0,3.8724607598311396,4
org.jdesktop.swingx.plaf.basic.BasicTaskPaneUI.getActionMap,0,0,0,0,0,0,0,0,0,4.93,3
org.jdesktop.swingx.auth.DefaultUserNameStore.setUserNames,0,0,0,0,0,0,0,0,0,2.1500000000000004,3
net.sourceforge.ganttproject.resource.HumanResource.contentsChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.action.ActionManager.isCompositeAction,0,0,0,0,0,0,0,0,0,2.39,1
net.sourceforge.ganttproject.Text.calculateCoordinates,0,0,0,0,0,0,0,0,0,2.5988322872654055,13
org.jdesktop.swingx.decorator.PatternFilter.setPattern,0,0,0,0,0,0,0,0,0,2.3966666666666665,4
org.jdesktop.swingx.JXTitledSeparator.getHorizontalTextPosition,0,0,0,0,0,0,0,0,0,2.939378640338862,1
org.jdesktop.swingx.plaf.basic.Handler.buttonPropertyChange,0,0,0,0,0,0,0,0,0,0.0,0
org.jdesktop.swingx.plaf.basic.JXInternalErrorFrame.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,2
net.sourceforge.ganttproject.task.CustomColumnsValues.setValue,0,0,0,0,0,0,0,0,0,2.2625975571151673,5
org.jdesktop.swingx.JXDatePicker.isEditable,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.ToggleAction.getPreferredSize,0,0,0,0,0,0,0,0,0,3.277841547496546,15
org.jdesktop.swingx.painter.effects.AbstractAreaEffect.paintBorderGlow,0,0,0,0,0,0,0,0,0,2.867333051805763,18
net.sourceforge.ganttproject.ResourceLoadGraphicArea.getRenderedImage,0,0,0,0,0,0,0,0,0,2.201392801436764,17
org.jdesktop.swingx.renderer.CheckBoxProvider.isBorderPainted,0,0,0,0,0,0,0,0,0,3.619966928068495,1
org.jdesktop.swingx.table.TableColumnExt.setTitle,0,0,0,0,0,0,0,0,0,3.32,1
net.sourceforge.ganttproject.gui.projectwizard.NewProjectWizardWindow.addTimeUnitsPage,0,0,0,0,0,0,0,0,0,3.6633333333333336,1
org.jdesktop.swingx.JXDialog.updateLocaleState,0,0,0,0,0,0,0,0,0,3.2040870593499022,10
net.sourceforge.ganttproject.gui.TextFieldAndFileChooserComponent.setFileFilter,0,0,0,0,0,0,0,0,0,3.7867157954787194,1
net.sourceforge.ganttproject.action.task.TaskActionBase.getSelectionManager,0,0,0,0,0,0,0,0,0,2.451140447937889,1
org.jdesktop.swingx.TreeTableHackerExt2.setOverwriteRendererIcons,0,0,0,0,0,0,0,0,0,3.26,1
org.jdesktop.swingx.table.ColumnVisibilityAction.setSelected,0,0,0,0,0,0,0,0,0,2.7878170089027314,4
org.jdesktop.swingx.CellEditorRemover.getComponentAdapter,0,0,0,0,0,0,0,0,0,3.625,4
net.sourceforge.ganttproject.time.gregorian.TimeFrameImpl.calculateLowestFrameableUnit,0,0,0,0,0,0,0,0,0,3.8273310813509345,1
org.jdesktop.swingx.table.DatePickerCellEditor.isEmpty,0,0,0,0,0,0,0,0,0,1.62,1
net.sourceforge.ganttproject.MoveNodeAction.handleDoubleClick,0,0,0,0,0,0,0,0,0,0.5929096901382337,1
org.jdesktop.swingx.plaf.basic.JXInternalErrorFrame.componentHidden,0,0,0,0,0,0,0,0,0,0.0,2
org.jdesktop.swingx.MultiSplitLayout.maximumNodeSize,0,0,0,0,0,0,0,0,0,3.8059142803993993,26
org.jdesktop.swingx.TableAdapter.setCompoundHighlighter,0,0,0,0,0,0,0,0,0,3.7,9
net.sourceforge.ganttproject.gui.zoom.ZoomState.getBottomUnitWidth,0,0,0,0,0,0,0,0,0,3.122840653252498,1
net.sourceforge.ganttproject.gui.options.TaskCategoryListPanel.contentsChanged,0,0,0,0,0,0,0,0,0,0.26950512648062297,1
org.jdesktop.swingx.TableAdapter.getColumnCount,0,0,0,0,0,0,0,0,0,3.675693456974725,1
net.sourceforge.ganttproject.chart.ChartUIConfiguration.setYOffSet,0,0,0,0,0,0,0,0,0,1.9892420818280856,1
org.jdesktop.swingx.border.IconBorder.getIconPosition,0,0,0,0,0,0,0,0,0,2.047054972523733,1
org.jdesktop.swingx.tree.TreeModelSupport.firePathChanged,0,0,0,0,0,0,0,0,0,4.182102315832889,4
org.jdesktop.swingx.autocomplete.ListAdaptor.getItemCount,0,0,0,0,0,0,0,0,0,3.54161054432064,1
org.jdesktop.swingx.action.ActionContainerFactory.createMenu,0,0,0,0,0,0,0,0,0,2.927857111971458,1
org.jdesktop.swingx.PanMotionHandler.mouseDragged,0,0,0,0,0,0,0,0,0,2.275,7
net.sourceforge.ganttproject.MouseWheelListenerBase.setBottomUnit,0,0,0,0,0,0,0,0,0,4.01,1
net.sourceforge.ganttproject.task.TaskMap.findTimeUnit,0,0,0,0,0,0,0,0,0,3.0,1
org.jdesktop.swingx.JXBusyLabel.initPainter,0,0,0,0,0,0,0,0,0,3.361651351876835,5
org.jdesktop.swingx.JXMonthView.setSelectionDate,0,0,0,0,0,0,0,0,0,3.355,5
net.sourceforge.ganttproject.task.MutatorImpl.getActivities,0,0,0,0,0,0,0,0,0,1.6188660834079414,5
org.jdesktop.beans.AbstractBean.hasPropertyChangeListeners,0,0,0,0,0,0,0,0,0,1.85,1
org.jdesktop.swingx.plaf.basic.BasicErrorPaneUI.setDetails,0,0,0,0,0,0,0,0,0,1.1608614952254368,6
net.sourceforge.ganttproject.resource.ProjectResource.setName,0,0,0,0,0,0,0,0,0,3.5,1
org.jdesktop.swingx.TreeTableHacker.hitHandleDetectionFromProcessMouse,0,0,0,0,0,0,0,0,0,0.0,3
org.jdesktop.swingx.painter.AlphaPainter.getAlpha,0,0,0,0,0,0,0,0,0,1.4435892190420183,1
net.sourceforge.ganttproject.MouseListenerBase.mouseEntered,0,0,0,0,0,0,0,0,0,0.0,1
net.sourceforge.ganttproject.GanttProjectBase.fireProjectWillBeOpened,0,0,0,0,0,0,0,0,0,1.7052412084035438,3
net.sourceforge.ganttproject.GanttOptions.getChartMainFont,0,0,0,0,0,0,0,0,0,1.2237434022963056,1
net.sourceforge.ganttproject.gui.options.CSVSettingsPanel.initialize,0,0,0,0,0,0,0,0,0,0.9960303029765863,34
org.jdesktop.swingx.Actions.setSortOrder,0,0,0,0,0,0,0,0,0,2.801426261167415,9
org.jdesktop.swingx.plaf.LookAndFeelAddons.uninitialize,0,0,0,0,0,0,0,0,0,0.0,3
net.sourceforge.ganttproject.NewChartComponentImpl.beginChangeTaskEndInteraction,0,0,0,0,0,0,0,0,0,2.1425,1
net.sourceforge.ganttproject.datafilter.FilterOptionGroup.removeOptionChangeEventListener,0,0,0,0,0,0,0,0,0,3.2936048923229966,1
net.sourceforge.ganttproject.datafilter.ui.FilterUIImpl.createFilterComponent,0,0,0,0,0,0,0,0,0,2.921159505888991,5
net.sourceforge.ganttproject.time.gregorian.GregorianTimeUnitStack.addTimeUnitStackListener,0,0,0,0,0,0,0,0,0,3.46,0
org.jdesktop.swingx.MultiSplitLayout.setUserMinSize,0,0,0,0,0,0,0,0,0,1.3590055042489428,1
org.jdesktop.swingx.MouseMessagingHandler.mouseExited,0,0,0,0,0,0,0,0,0,0.0,1
net.sourceforge.ganttproject.task.TaskCategory.assignTasks,0,0,0,0,0,0,0,0,0,0.0,3
org.jdesktop.swingx.plaf.StatusBarAddon.addMacDefaults,0,0,0,0,0,0,0,0,0,0.0,2
net.sourceforge.ganttproject.gui.taskproperties.TaskCostPage.setCollapsed,0,0,0,0,0,0,0,0,0,0.3406839276890307,1
net.sourceforge.ganttproject.task.algorithm.RecalculateTaskScheduleAlgorithm.run,0,0,0,0,0,0,0,0,0,2.1354384652964007,15
net.sourceforge.ganttproject.gui.ProjectUIFacadeImpl.ensureProjectSaved,0,0,0,0,0,0,0,0,0,2.0576588488926983,13
net.sourceforge.ganttproject.GanttOptions.getRoleManager,0,0,0,0,0,0,0,0,0,1.729162633151863,1
org.jdesktop.swingx.JXGlassBox.getTopLevel,0,0,0,0,0,0,0,0,0,0.0,4
org.jdesktop.swingx.painter.PainterIcon.setPainter,0,0,0,0,0,0,0,0,0,4.52,1
org.jdesktop.swingx.painter.AbstractPainter.shouldUseCache,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.TreeTableHackerExt2.collapseRow,0,0,0,0,0,0,0,0,0,3.93,1
net.sourceforge.ganttproject.task.TaskCategoryManager.getNextTaskCategoryId,0,0,0,0,0,0,0,0,0,1.9693379926658792,1
org.jdesktop.swingx.TreeTableModelAdapter.setValueAt,0,0,0,0,0,0,0,0,0,3.5075000000000003,3
net.sourceforge.ganttproject.AbstractChartImplementation.setTaskManager,0,0,0,0,0,0,0,0,0,3.4899999999999998,1
org.jdesktop.swingx.JXButton.setBackgroundPainter,0,0,0,0,0,0,0,0,0,1.36,3
net.sourceforge.ganttproject.DateCellEditor.clearColumns,0,0,0,0,0,0,0,0,0,0.0,3
net.sourceforge.ganttproject.gui.UIUtil.moveTreeNode,0,0,0,0,0,0,0,0,0,3.0478758624502245,12
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.getMonthHeaderBoundsAtLocation,0,0,0,0,0,0,0,0,0,1.31,4
org.jdesktop.swingx.calendar.SingleDaySelectionModel.getUnselectableDates,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.plaf.basic.DefaultEditor.updateFromDateChanged,0,0,0,0,0,0,0,0,0,3.935,2
org.jdesktop.swingx.multislider.AbstractMultiThumbModel.setMaximumValue,0,0,0,0,0,0,0,0,0,2.08,1
net.sourceforge.ganttproject.gui.taskproperties.TypeOption.setValue,0,0,0,0,0,0,0,0,0,1.62,1
net.sourceforge.ganttproject.AbstractChartImplementation.getModel,0,0,0,0,0,0,0,0,0,2.5869873113361583,1
net.sourceforge.ganttproject.TaskManagerConfigImpl.createViewMenu,0,0,0,0,0,0,0,0,0,0.9500000000000001,7
org.jdesktop.swingx.table.DefaultTableColumnModelExt.isAddedFromInvisibleEvent,0,0,0,0,0,0,0,0,0,2.45774348311749,3
org.jdesktop.swingx.decorator.Sorter.setComparator,0,0,0,0,0,0,0,0,0,0.0,2
org.jdesktop.swingx.JXDatePicker.isLightWeightPopupEnabled,0,0,0,0,0,0,0,0,0,1.2027688548237778,1
org.jdesktop.swingx.JXMultiThumbSlider.setThumbPositionByX,0,0,0,0,0,0,0,0,0,2.1052309248135823,5
org.jdesktop.swingx.plaf.UIDefaultsExt.getSafeDimension,0,0,0,0,0,0,0,0,0,3.3649999999999998,8
org.jdesktop.swingx.LinkModel.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,2.664169318632795,3
net.sourceforge.ganttproject.time.gregorian.TimeFrameImpl.createHeader,0,0,0,0,0,0,0,0,0,3.77,1
net.sourceforge.ganttproject.io.AssignmentSaver.saveAssignment,0,0,0,0,0,0,0,0,0,2.0341284325205247,11
org.jdesktop.swingx.JXMonthView.setMonthStringForeground,0,0,0,0,0,0,0,0,0,1.085564362902662,2
org.jdesktop.swingx.JXPanel.isPaintBorderInsets,0,0,0,0,0,0,0,0,0,2.9725486346107033,1
org.jdesktop.swingx.graphics.ReflectionRenderer.addPropertyChangeListener,0,0,0,0,0,0,0,0,0,2.7982467816817893,1
org.jdesktop.swingx.action.OpenBrowserAction.openWin95,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.AbstractSearchable.updateState,0,0,0,0,0,0,0,0,0,2.4213635906458597,1
org.jdesktop.swingx.plaf.metal.MetalStatusBarUI.paintBackground,0,0,0,0,0,0,0,0,0,2.16816963056637,18
net.sourceforge.ganttproject.GanttProjectImpl.getOrganization,0,0,0,0,0,0,0,0,0,2.2462524317025125,1
org.jdesktop.swingx.painter.AbstractPainter.setDirty,0,0,0,0,0,0,0,0,0,1.36,5
net.sourceforge.ganttproject.time.gregorian.MyTimeUnitPair.setTimeUnitRange,0,0,0,0,0,0,0,0,0,2.99,6
org.jdesktop.swingx.ThumbHandler.valueChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.installKeyBindings,0,0,0,0,0,0,0,0,0,3.130695766774466,10
net.sourceforge.ganttproject.task.dependency.constraint.ConstraintImpl.getName,0,0,0,0,0,0,0,0,0,2.5842816172761216,1
org.jdesktop.swingx.JXGraph.drawVerticalAxisLabels,0,0,0,0,0,0,0,0,0,0.9998964535839224,6
org.jdesktop.swingx.JXLabel.getWidth,0,0,0,0,0,0,0,0,0,1.5573421694159304,4
org.jdesktop.swingx.treetable.TreeTableTextField.reshape,0,0,0,0,0,0,0,0,0,2.214682142877313,7
org.jdesktop.swingx.JXImageView.setDragEnabled,0,0,0,0,0,0,0,0,0,2.085,1
org.jdesktop.swingx.Actions.setSearchable,0,0,0,0,0,0,0,0,0,1.4400368466541007,1
org.jdesktop.swingx.calendar.DateUtils.getNextMonth,0,0,0,0,0,0,0,0,0,3.9,1
net.sourceforge.ganttproject.gui.options.CategoryListModel.removeTaskCategory,0,0,0,0,0,0,0,0,0,3.74,2
org.jdesktop.swingx.Actions.setEnabled,0,0,0,0,0,0,0,0,0,0.0,2
net.sourceforge.ganttproject.calendar.GPCalendarBase.shiftDate,0,0,0,0,0,0,0,0,0,2.2966666666666664,9
org.jdesktop.swingx.HeaderListener.mouseMoved,0,0,0,0,0,0,0,0,0,0.0,0
org.jdesktop.swingx.SearchResult.getMatchResult,0,0,0,0,0,0,0,0,0,2.8296658577423264,1
org.jdesktop.swingx.plaf.basic.DefaultEditor.updateFormatsFromTimeZone,0,0,0,0,0,0,0,0,0,3.07,3
net.sourceforge.ganttproject.delay.DelayManager.undoOrRedoHappened,0,0,0,0,0,0,0,0,0,2.0272494020146166,2
net.sourceforge.ganttproject.gui.GanttDialogDate.stateChanged,0,0,0,0,0,0,0,0,0,1.249584534239281,1
net.sourceforge.ganttproject.resource.HumanResource.getCustomFields,0,0,0,0,0,0,0,0,0,0.9331241387166446,1
net.sourceforge.ganttproject.resource.Load.addLoad,0,0,0,0,0,0,0,0,0,1.7782330779880964,41
org.jdesktop.swingx.util.ShapeUtils.generatePolygon,0,0,0,0,0,0,0,0,0,2.5685719138486105,1
org.jdesktop.swingx.renderer.DefaultTreeRenderer.getTreeCellRendererComponent,0,0,0,0,0,0,0,0,0,3.0363425658620695,2
net.sourceforge.ganttproject.task.TaskSelectionManager.fireUserInputConsumerChanged,0,0,0,0,0,0,0,0,0,1.3734378827613662,3
org.jdesktop.swingx.TableRolloverController.rollover,0,0,0,0,0,0,0,0,0,1.428264354367629,11
net.sourceforge.ganttproject.GanttTreeDropListener.isDragAcceptable,0,0,0,0,0,0,0,0,0,1.8125,15
net.sourceforge.ganttproject.document.HttpDocument.getDescription,0,0,0,0,0,0,0,0,0,0.81,1
org.jdesktop.swingx.tree.TreeModelSupport.fireNewRoot,0,0,0,0,0,0,0,0,0,4.310490178606723,1
net.sourceforge.ganttproject.chart.TaskRendererImpl2.getRowHeight,0,0,0,0,0,0,0,0,0,2.108946285909678,1
net.sourceforge.ganttproject.gui.previousState.GanttCompareToPreviousStateBean.addActionListener,0,0,0,0,0,0,0,0,0,2.9649797775892006,4
net.sourceforge.ganttproject.gui.ResourcesTableModel.setValueAt,0,0,0,0,0,0,0,0,0,1.4002221225834726,10
org.jdesktop.beans.AbstractBean.fireIndexedPropertyChange,0,0,0,0,0,0,0,0,0,2.303,1
net.sourceforge.ganttproject.resource.HumanResourceManager.clear,0,0,0,0,0,0,0,0,0,0.0,2
net.sourceforge.ganttproject.chart.GraphicPrimitive.setStyle,0,0,0,0,0,0,0,0,0,2.9741666666666666,1
org.jdesktop.swingx.plaf.UIColorHighlighterAddon.addWindowsDefaults,0,0,0,0,0,0,0,0,0,0.445,13
net.sourceforge.ganttproject.AbstractChartImplementation.getProject,0,0,0,0,0,0,0,0,0,2.895431514327185,1
net.sourceforge.ganttproject.task.TaskImpl.getWebLink,0,0,0,0,0,0,0,0,0,2.326277735088521,1
net.sourceforge.ganttproject.gui.ResourcesTableModel.commit,0,0,0,0,0,0,0,0,0,0.8210849995186523,1
org.jdesktop.swingx.table.DefaultColumnControlPopup.isVisibilityChange,0,0,0,0,0,0,0,0,0,2.4233333333333333,7
org.jdesktop.swingx.calendar.AbstractDateSelectionModel.isAdjusting,0,0,0,0,0,0,0,0,0,0.0,1
net.sourceforge.ganttproject.gui.about.AboutFieldTableModel.isCellEditable,0,0,0,0,0,0,0,0,0,1.965,1
org.jdesktop.swingx.JXMonthView.installCalendar,0,0,0,0,0,0,0,0,0,1.9772079499697384,3
net.sourceforge.ganttproject.parser.DependencyTagHandler.parsingFinished,0,0,0,0,0,0,0,0,0,0.9482586535762244,16
net.sourceforge.ganttproject.resource.ResourceNode.equals,0,0,0,0,0,0,0,0,0,0.0,6
net.sourceforge.ganttproject.TaskManagerConfigImpl.setDocument,0,0,0,0,0,0,0,0,0,4.41,1
org.jdesktop.swingx.JXMonthView.setFlaggedDates,0,0,0,0,0,0,0,0,0,0.45333333333333337,7
org.jdesktop.swingx.JXCollapsiblePane.isVertical,0,0,0,0,0,0,0,0,0,3.2702391840142373,1
org.jdesktop.swingx.plaf.basic.BasicHyperlinkUI.installListeners,0,0,0,0,0,0,0,0,0,0.726888689063872,2
net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.itemStateChanged,0,0,0,0,0,0,0,0,0,0.0,3
net.sourceforge.ganttproject.GPToolBar.updateButtonsLook,0,0,0,0,0,0,0,0,0,1.6822138178540784,5
net.sourceforge.ganttproject.gui.UIConfiguration.setCriticalPathOn,0,0,0,0,0,0,0,0,0,2.42,1
net.sourceforge.ganttproject.datafilter.TaskGroupBase.getName,0,0,0,0,0,0,0,0,0,2.8379063849034663,1
net.sourceforge.ganttproject.TaskManagerConfigImpl.createNewItemText,0,0,0,0,0,0,0,0,0,4.4350000000000005,2
net.sourceforge.ganttproject.HiddenTask.getHiddenTasks,0,0,0,0,0,0,0,0,0,2.0875,4
org.jdesktop.swingx.decorator.ShadingColorHighlighter.computeBackgroundSeed,0,0,0,0,0,0,0,0,0,4.71,1
net.sourceforge.ganttproject.calendar.DefaultTagHandler.startElement,0,0,0,0,0,0,0,0,0,1.366468187955983,14
org.jdesktop.swingx.JXHeader.getIcon,0,0,0,0,0,0,0,0,0,2.44886071753262,1
net.sourceforge.ganttproject.task.TaskImpl.getPriority,0,0,0,0,0,0,0,0,0,1.4253477039643967,1
net.sourceforge.ganttproject.GanttSplash.getSplashComponent,0,0,0,0,0,0,0,0,0,2.526202587742489,1
org.jdesktop.swingx.plaf.basic.DefaultEditor.updateFromEditorChanged,0,0,0,0,0,0,0,0,0,3.1177287113290135,11
net.sourceforge.ganttproject.util.TextLengthCalculatorImpl.getTextHeight,0,0,0,0,0,0,0,0,0,1.505,1
org.jdesktop.swingx.JXFindPanel.setSearchable,0,0,0,0,0,0,0,0,0,2.685,8
org.jdesktop.swingx.JXMonthView.getToday,0,0,0,0,0,0,0,0,0,1.544943944770234,1
org.jdesktop.swingx.image.AbstractFilter.createCompatibleDestImage,0,0,0,0,0,0,0,0,0,0.0,4
org.jdesktop.swingx.painter.ImagePainter.getImage,0,0,0,0,0,0,0,0,0,0.7390306487904953,4
net.sourceforge.ganttproject.chart.item.TaskProgressChartItem.getProgressDelta,0,0,0,0,0,0,0,0,0,1.8995493282164901,1
net.sourceforge.ganttproject.datafilter.task.FilteredTasksBase.taskProgressChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.jdesktop.swingx.action.CompositeAction.addAction,0,0,0,0,0,0,0,0,0,2.8843347257941754,5
org.jdesktop.swingx.renderer.HyperlinkProvider.configureState,0,0,0,0,0,0,0,0,0,1.085,9
net.sourceforge.ganttproject.calendar.AlwaysWorkingTimeCalendarImpl.setBusinessHours,0,0,0,0,0,0,0,0,0,3.375,0
net.sourceforge.ganttproject.MoveNodeAction.getRowHeight,0,0,0,0,0,0,0,0,0,0.0,1
net.sourceforge.ganttproject.chart.ColouredRectanglePainter.paint,0,0,0,0,0,0,0,0,0,2.3023413896299045,2
net.sourceforge.ganttproject.gui.options.CSVSettingsPanel.getResourceMail,0,0,0,0,0,0,0,0,0,0.9767812432587337,1
net.sourceforge.ganttproject.gui.options.OptionsDialog.mouseClicked,0,0,0,0,0,0,0,0,0,2.5933333333333333,1
net.sourceforge.ganttproject.gui.ResourcesTableModel.getColumnName,0,0,0,0,0,0,0,0,0,0.9117489761224721,1
org.jdesktop.swingx.JXDatePicker.getUIClassID,0,0,0,0,0,0,0,0,0,1.3631406100377563,1
org.jdesktop.swingx.JXCollapsiblePane.getDirection,0,0,0,0,0,0,0,0,0,2.43,4
net.sourceforge.ganttproject.io.GanttXMLSaver.writeResourceProperties,0,0,0,0,0,0,0,0,0,0.9973375663559337,25
net.sourceforge.ganttproject.gui.GanttDialogCustomColumn.setValue,0,0,0,0,0,0,0,0,0,2.0479592926144985,3
org.jdesktop.swingx.autocomplete.AutoCompleteComboBoxEditor.setItem,0,0,0,0,0,0,0,0,0,3.2559410795627617,2
org.jdesktop.swingx.TreeTableModelAdapter.propertyChange,0,0,0,0,0,0,0,0,0,2.265,4
org.jdesktop.swingx.JXFrame.setWaitPane,0,0,0,0,0,0,0,0,0,1.36,2
org.jdesktop.swingx.painter.BusyPainter.setDirection,0,0,0,0,0,0,0,0,0,1.36,4
net.sourceforge.ganttproject.gui.GTextField.setPattern,0,0,0,0,0,0,0,0,0,1.96,3
net.sourceforge.ganttproject.ChartSelectionImpl.isEmpty,0,0,0,0,0,0,0,0,0,1.8299999999999998,1
org.jdesktop.swingx.plaf.basic.PaneBorder.paintTitleBackground,0,0,0,0,0,0,0,0,0,2.1390647699821526,6
net.sourceforge.ganttproject.delay.DelayManager.removeObserver,0,0,0,0,0,0,0,0,0,2.476738237277773,1
net.sourceforge.ganttproject.importer.TaskFieldImpl.getWidth,0,0,0,0,0,0,0,0,0,2.7772930468045907,1
org.jdesktop.swingx.autocomplete.Handler.keyPressed,0,0,0,0,0,0,0,0,0,3.8674999999999997,2
org.jdesktop.swingx.graphics.GraphicsUtilities.setPixels,0,0,0,0,0,0,0,0,0,0.446875,11
net.sourceforge.ganttproject.ChartTabContentPanel.setDividerLocation,0,0,0,0,0,0,0,0,0,2.8245872966344114,1
net.sourceforge.ganttproject.ResourceTreeTableModel.buildTree,0,0,0,0,0,0,0,0,0,1.46798089875378,4
net.sourceforge.ganttproject.gui.GanttDialogPerson.loadFields,0,0,0,0,0,0,0,0,0,2.787557208927817,10
org.jdesktop.swingx.decorator.DefaultSelectionMapper.mapTowardsView,0,0,0,0,0,0,0,0,0,2.1267697711879925,16
org.jdesktop.swingx.plaf.basic.DescriptionPane.installDefaults,0,0,0,0,0,0,0,0,0,2.0829148088571023,29
net.sourceforge.ganttproject.TaskContainmentHierarchyFacadeImpl.getRootTask,0,0,0,0,0,0,0,0,0,2.493081361281428,1
org.jdesktop.swingx.util.SwingWorker.isDone,0,0,0,0,0,0,0,0,0,1.1997917681801096,1
net.sourceforge.ganttproject.gui.options.LnFSettingsPanel.deleteButtonActionPerformed,0,0,0,0,0,0,0,0,0,1.8085626088572022,13
net.sourceforge.ganttproject.gui.IconTheme.setInstance,0,0,0,0,0,0,0,0,0,1.8329027719959217,1
net.sourceforge.ganttproject.export.ConsoleUIFacade.setViewIndex,0,0,0,0,0,0,0,0,0,3.3200000000000003,0
org.jdesktop.swingx.calendar.AbstractDateSelectionModel.setLowerBound,0,0,0,0,0,0,0,0,0,2.6635,10
org.jdesktop.swingx.tree.TreeModelSupport.fireChildChanged,0,0,0,0,0,0,0,0,0,4.2316666666666665,1
net.sourceforge.ganttproject.TaskManagerConfigImpl.resourcesRemoved,0,0,0,0,0,0,0,0,0,2.69,2
org.jdesktop.swingx.JXTable.setRolloverEnabled,0,0,0,0,0,0,0,0,0,2.200714459925289,14
