ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
com.jcraft.jsch.HashedHostKey.isMatched,0,0,0,0,0,0,0,0,0,2.5311847919642587
com.jcraft.jsch.jce.HMAC.getName,0,0,0,0,0,0,0,0,0,2.8492155503827252
com.jcraft.jsch.Header.remoteAbsolutePath,0,0,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.DHG14.next,0,0,0,0,0,0,2,0,0,0.25085984122814237
com.jcraft.jsch.SftpATTRS.isSock,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpStatVFS.getStatVFS,0,0,0,0,0,0,0,0,0,1.5966666666666667
com.jcraft.jsch.Packet.getBuffer,0,0,0,0,0,0,0,0,0,2.197220730911244
com.jcraft.jsch.KeyPair.writeSECSHPublicKey,0,0,0,0,0,0,0,0,0,2.050135879856908
com.jcraft.jsch.jce.SHA1.update,0,0,0,0,0,0,0,0,0,0.6775
com.jcraft.jsch.jce.KeyPairGenDSA.init,0,0,0,0,0,0,0,0,0,1.5981818181818184
com.jcraft.jsch.Session.receive_kexinit,0,0,0,0,0,0,0,0,0,0.18681968373769656
com.jcraft.jsch.KeyPairRSA.dispose,0,0,0,0,0,0,0,0,0,0.796233584884683
com.jcraft.jsch.jgss.GSSContextKrb5.getMIC,0,0,0,0,0,0,0,0,0,2.6324428588613973
com.jcraft.jsch.DHG14.getKeyType,0,0,0,0,0,0,0,0,0,1.0989480497023292
com.jcraft.jsch.Empty_class.getValue,0,0,0,0,0,0,0,0,0,4.89
Empty_package.OpenSSHConfig.main,0,0,0,0,0,0,0,0,0,1.2372326802607754
com.jcraft.jsch.IO.put_ext,0,0,0,0,0,0,0,0,0,2.6858691981861247
com.jcraft.jsch.GlobalRequestReply.checkConfig,0,0,0,0,0,0,0,0,0,2.17
com.jcraft.jsch.jce.HMAC.init,0,0,0,0,0,0,0,0,0,1.2936527398048367
com.jcraft.jsch.jce.AES128CBC.update,0,0,0,0,0,0,0,0,0,1.958899134267565
com.jcraft.jsch.jce.AES192CBC.init,0,0,0,0,0,0,0,0,0,1.581115469217564
com.jcraft.jsch.LsEntry.compareTo,0,0,0,0,0,0,0,0,0,2.350175967162825
com.jcraft.jsch.GlobalRequestReply.checkCiphers,0,0,0,0,0,0,0,0,0,0.701382627514072
com.jcraft.jsch.Channel.setRecipient,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.Compression.init,0,0,0,0,0,0,0,0,0,2.974615816338593
com.jcraft.jsch.GlobalRequestReply.applyConfigChannel,0,0,0,0,0,0,0,0,0,1.8240014930190673
com.jcraft.jsch.SftpATTRS.setACMODTIME,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.AES192CTR.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.close,0,0,0,0,0,0,0,0,0,1.8675
com.jcraft.jsch.KeyPairDSA.getPrivateKey,0,0,0,0,0,0,0,0,0,1.8870921083365622
com.jcraft.jsch.ChannelSession.getEnv,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSubsystem.setWantReply,0,0,0,0,0,0,0,0,0,1.2225
com.jcraft.jsch.jce.HMAC.doFinal,0,0,0,0,0,0,0,0,0,0.9166666666666666
com.jcraft.jsch.JSch.removeAllIdentity,0,0,0,0,0,0,0,0,0,1.7682031461122918
com.jcraft.jsch.KeyPairDSA.parse,0,0,0,0,1,0,0,0,0,0.8657057548814918
com.jcraft.jsch.KnownHosts.deleteSubString,0,0,0,0,0,0,0,0,0,0.6026401360842663
com.jcraft.jsch.Buffer.setOffSet,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.JSch.setHostKeyRepository,0,0,0,0,0,0,0,0,0,0.32994285938249873
com.jcraft.jsch.Header.realpath,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.ChannelSession.setEnv,0,0,0,0,0,0,0,0,0,2.0480000000000005
com.jcraft.jsch.jce.AES256CTR.init,0,0,0,0,0,0,0,0,0,1.581115469217564
Empty_package.MyUserInfo.promptPassphrase,0,0,0,0,0,0,0,0,0,3.238301369550435
com.jcraft.jsch.OpenSSHConfig._parse,0,0,0,0,0,0,0,0,0,1.066460657539685
com.jcraft.jsch.JSch.getLogger,0,0,0,0,0,0,0,0,0,2.8263256685168128
com.jcraft.jsch.Session.write,0,0,0,0,0,0,1,0,0,0.85011362520901
com.jcraft.jsch.ProxySOCKS4.ProxySOCKS4,0,0,0,0,0,0,0,0,0,2.823292058024284
com.jcraft.jsch.GlobalRequestReply.setTimeout,0,0,0,0,0,0,0,0,0,2.9
com.jcraft.jsch.LsEntry.setLongname,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.isRemoteDir,0,0,0,0,0,0,0,0,0,3.1420000000000003
com.jcraft.jsch.Forwarding.setPortForwardingL,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPair.writeINTEGER,0,0,0,0,0,0,0,0,0,2.4533333333333336
com.jcraft.jsch.MyPipedInputStream.checkSpace,0,0,0,0,0,0,0,0,0,0.7994425199109876
com.jcraft.jsch.GlobalRequestReply.setPassword,0,0,0,0,0,0,0,0,0,3.83
com.jcraft.jsch.RequestAgentForwarding.request,0,0,0,0,0,0,0,0,0,2.7769706789774458
com.jcraft.jsch.ProxySOCKS4.getDefaultPort,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairDSA.fromSSHAgent,0,1,0,0,0,0,0,0,0,0.9672222222222222
com.jcraft.jsch.Forwarding.getStreamForwarder,0,0,0,0,0,0,0,0,0,4.073333333333333
com.jcraft.jsch.Session.read,0,0,0,0,0,0,0,0,0,1.0400337891885172
com.jcraft.jsch.Util.checkTilde,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.LsEntry.setFilename,0,0,0,0,0,0,0,0,0,3.77
com.jcraft.jsch.Session.connect,0,0,1,0,1,1,0,0,0,0.9873831626109572
com.jcraft.jsch.Request.throwStatusError,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.ARCFOUR128.init,0,0,0,0,0,0,0,0,0,1.8990118317910594
com.jcraft.jsch.GlobalRequestReply.setHostKeyAlias,0,0,0,0,0,0,0,0,0,3.793333333333333
Empty_package.Daemon.main,0,0,0,0,0,0,0,0,0,1.1448359127930883
com.jcraft.jsch.KeyPair.a2b,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.MD5.digest,0,0,0,0,0,0,0,0,0,0.0
Empty_package.PortForwardingL.main,0,0,0,0,0,0,0,0,0,1.03309463127425
com.jcraft.jsch.jcraft.HMACMD596.getName,0,0,0,0,0,0,0,0,0,3.32077744874228
com.jcraft.jsch.Buffer.putByte,0,0,0,0,0,0,0,0,0,1.8221118511933179
com.jcraft.jsch.Util.getFingerPrint,0,0,0,0,0,0,0,0,0,1.8142857142857143
com.jcraft.jsch.jce.BlowfishCBC.update,0,0,0,0,0,0,0,0,0,1.9607540228015725
com.jcraft.jsch.KnownHosts.getHMACSHA1,0,0,0,0,0,0,0,0,0,0.4069204642835203
com.jcraft.jsch.SftpStatVFS.getFragmentSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.HMACSHA196.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Packet.setRandom,0,0,0,0,0,0,0,0,0,1.0
com.jcraft.jsch.jce.TripleDESCTR.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.getHome,0,0,0,0,0,0,0,0,0,4.11
com.jcraft.jsch.MyConfig.find,0,0,0,0,0,0,0,0,0,0.9239212621230086
com.jcraft.jsch.ChannelSession.setXForwarding,0,0,0,0,0,0,0,0,0,1.015
com.jcraft.jsch.RequestExec.RequestExec,0,0,0,0,0,0,0,0,0,2.48
com.jcraft.jsch.DHG14.init,0,0,0,4,0,0,0,0,0,0.5688366608486642
com.jcraft.jsch.OpenSSHConfig.OpenSSHConfig,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SignatureRSA.update,0,0,0,0,0,0,0,0,0,1.9153599630628229
com.jcraft.jsch.PortWatcher.addPort,0,0,0,0,0,0,0,0,0,1.7165404199838976
com.jcraft.jsch.jce.DH.setP,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.glob_remote,0,0,0,0,0,0,0,0,0,1.8607008296161782
com.jcraft.jsch.GlobalRequestReply.setServerAliveInterval,0,0,0,0,0,0,0,0,0,2.57
com.jcraft.jsch.JSch.Non_in_method,0,0,0,0,0,0,0,0,0,1.2766666666666666
com.jcraft.jsch.jce.SHA1.digest,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.IO.put,0,0,0,0,0,0,0,0,0,2.3890604190783895
com.jcraft.jsch.GlobalRequestReply.setIdentityRepository,0,0,0,0,0,0,0,0,0,2.83
com.jcraft.jsch.MyPipedInputStream.setLocalPacketSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Forwarding.setPortForwardingR,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.freeSpace,0,0,0,0,0,0,0,0,0,3.13
com.jcraft.jsch.ProxySOCKS4.getInputStream,0,0,0,0,0,0,0,0,0,2.10383840507922
com.jcraft.jsch.CipherNone.update,0,0,0,0,0,0,0,0,0,1.749
Empty_package.Sudo.main,0,0,0,0,0,0,0,0,0,1.791571862087542
com.jcraft.jsch.KeyPair.setPublicKeyComment,0,0,0,0,0,0,0,0,0,3.5833333333333335
com.jcraft.jsch.JSch.getConfig,0,0,0,0,0,0,0,0,0,2.445
com.jcraft.jsch.KeyPair.encrypt,1,0,0,0,0,0,0,0,0,1.180498044543586
com.jcraft.jsch.Buffer.getString,0,0,0,0,0,0,0,0,0,0.7863244757604181
com.jcraft.jsch.ChannelDirectTCPIP.setOrgIPAddress,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.CipherNone.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.IdentityFile.getAlgName,0,1,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Channel.Channel,0,0,0,0,0,0,0,0,0,2.7480168856685867
com.jcraft.jsch.jce.SHA256.digest,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.getSignature,0,0,0,0,1,0,0,0,0,0.6969766050144045
Empty_package.Shell.main,0,0,0,0,0,0,0,0,0,1.333716935790102
com.jcraft.jsch.GlobalRequestReply.checkKexes,0,0,0,0,0,0,0,0,0,0.47314721428103557
com.jcraft.jsch.jgss.GSSContextKrb5.isEstablished,0,0,0,0,0,0,0,0,0,1.684192050994144
com.jcraft.jsch.SftpATTRS.getFlags,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Util.toBase64,0,0,0,0,0,0,0,0,0,1.133241875202412
com.jcraft.jsch.ProxySOCKS4.connect,0,0,0,0,0,0,0,0,0,2.0688351564891154
com.jcraft.jsch.Request.checkStatus,0,0,0,0,0,0,0,0,0,2.2600000000000002
com.jcraft.jsch.KeyPair.getFingerPrint,0,0,0,0,0,0,0,0,0,1.403520533612024
com.jcraft.jsch.SftpATTRS.getSize,0,0,0,0,0,0,0,0,0,2.215298857189913
com.jcraft.jsch.Request.sendREALPATH,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.HostKey.getMarker,0,0,0,0,0,0,0,0,0,3.69350806202288
com.jcraft.jsch.Header.localAbsolutePath,0,0,0,0,0,0,0,0,0,4.41
Empty_package.MyUserInfo.promptYesNo,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SignatureDSA.verify,0,0,0,0,0,0,0,0,0,0.9128242376040216
com.jcraft.jsch.DHG1.init,0,0,0,4,0,0,0,0,0,0.5653332330646078
com.jcraft.jsch.Request.sendOPEN,0,0,0,0,0,0,0,0,0,3.435
com.jcraft.jsch.Buffer.getMPInt,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.setSIZE,0,0,0,0,0,0,0,0,0,1.1711027005304062
com.jcraft.jsch.jcraft.HMAC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.setPort,0,0,0,0,0,0,0,0,0,3.4227128778268088
com.jcraft.jsch.jcraft.HMACMD5.getName,0,0,0,0,0,0,0,0,0,3.2890336620832845
com.jcraft.jsch.RequestPtyReq.setCode,0,0,0,0,0,0,0,0,0,5.0
com.jcraft.jsch.KeyPair.loadPPK,0,2,0,0,4,0,1,0,0,0.7204330105063129
com.jcraft.jsch.Session.expandKey,0,0,0,0,0,0,0,0,0,1.8824257730135108
com.jcraft.jsch.HostKey.isIncluded,0,0,0,0,0,0,0,0,0,0.5941823537244962
com.jcraft.jsch.ChannelSubsystem.setXForwarding,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Session.run,0,0,0,0,0,0,0,0,0,1.0007387045014353
com.jcraft.jsch.jce.KeyPairGenRSA.getEP,0,0,0,2,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SignatureRSA.setPubKey,0,0,0,0,0,0,0,0,0,2.801224447010158
com.jcraft.jsch.jgss.GSSContextKrb5.init,0,0,0,0,0,0,0,0,0,1.9296660201957092
com.jcraft.jsch.IO.close,0,0,0,0,0,0,0,0,0,1.3056990263516741
com.jcraft.jsch.MyPipedInputStream.write,0,0,0,0,0,0,0,0,0,0.7825
com.jcraft.jsch.KeyPair.KeyPair,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.DHGEX.getState,0,0,0,0,0,0,0,0,0,2.2817618368499746
com.jcraft.jsch.OutOfOrderException.OutOfOrderException,0,0,0,0,0,0,0,0,0,2.75
com.jcraft.jsch.ChannelSubsystem.setSubsystem,0,0,0,0,0,0,0,0,0,1.605
com.jcraft.jsch.KeyPair.copy,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SignatureRSA.setPrvKey,0,0,0,0,0,0,0,0,0,2.1267802686038983
com.jcraft.jsch.jce.ARCFOUR256.update,0,0,0,0,0,0,0,0,0,1.9646666666666668
com.jcraft.jsch.jcraft.HMACSHA196.getName,0,0,0,0,0,0,0,0,0,3.32077744874228
com.jcraft.jsch.HostKey.getHost,0,0,0,0,0,0,0,0,0,3.0854999999999997
Empty_package.KnownHosts.main,0,0,0,0,0,0,0,0,0,1.2933531380209626
com.jcraft.jsch.ChannelSftp.close,0,0,0,0,0,0,0,0,0,1.7018502031005376
com.jcraft.jsch.PortWatcher.delete,0,0,0,0,0,0,0,0,0,1.7033975177549063
com.jcraft.jsch.Wrapper.Wrapper,0,0,0,0,0,0,0,0,0,1.018888888888889
Empty_package.AES.main,0,0,0,0,0,0,0,0,0,2.2459295147248723
com.jcraft.jsch.ProxyHTTP.setUserPasswd,0,0,0,0,0,0,0,0,0,1.58
com.jcraft.jsch.ProxyHTTP.getDefaultPort,0,0,0,0,0,0,0,0,0,0.0
Empty_package.Subsystem.main,0,0,0,0,0,0,0,0,0,2.0907523188163393
com.jcraft.jsch.jce.ARCFOUR.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSession.setPty,0,0,0,0,0,0,0,0,0,1.015
com.jcraft.jsch.KeyExchange.next,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp._get,0,0,0,0,1,0,0,0,0,1.4181290036898222
Empty_package.MyUserInfo.promptPassword,0,0,0,0,0,0,0,0,0,1.9011040777339545
com.jcraft.jsch.KeyPairPKCS8.getSignature,0,0,0,0,0,0,0,0,0,1.965
com.jcraft.jsch.SftpATTRS.isLink,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.sendREAD,0,0,0,0,0,0,0,0,0,3.2520177931199443
com.jcraft.jsch.Buffer.skip,0,0,0,0,0,0,0,0,0,1.364637179430073
com.jcraft.jsch.KeyPair.isEncrypted,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.setX11Port,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.SftpATTRS.getPermissionsString,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyExchange.guess,0,0,0,0,0,0,0,0,0,0.5841572200172488
com.jcraft.jsch.JSchAuthCancelException.JSchAuthCancelException,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.sendOPENR,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.GlobalRequestReply.getHostKey,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.KeyPairRSA,0,0,0,0,0,0,0,0,0,1.6448559631533446
com.jcraft.jsch.ChannelSession.setAgentForwarding,0,0,0,0,0,0,0,0,0,2.3225465982493696
com.jcraft.jsch.PortWatcher.run,0,0,0,0,2,0,0,0,0,2.422211492881065
com.jcraft.jsch.Empty_class.getConfig,0,0,0,0,0,0,0,0,0,3.63
com.jcraft.jsch.jce.AES256CBC.init,0,0,0,0,0,0,0,0,0,1.581115469217564
com.jcraft.jsch.jce.ARCFOUR256.init,0,0,0,0,0,0,0,0,0,1.8990118317910594
com.jcraft.jsch.SftpStatVFS.getINodes,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.cancel,0,0,0,0,0,0,0,0,0,1.6707482481375697
com.jcraft.jsch.Channel.isEOF,0,0,0,0,0,0,0,0,0,1.3536205547305387
com.jcraft.jsch.KnownHosts.setKnownHosts,0,0,0,0,2,0,0,1,0,1.440992563315451
com.jcraft.jsch.IO.setInputStream,0,0,0,0,0,0,0,0,0,2.0
com.jcraft.jsch.DHGEX.init,0,0,0,4,0,0,0,0,0,0.8212997415011376
com.jcraft.jsch.Request.sendOPENDIR,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.OpenSSHConfig.parseFile,0,1,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.KeyPairRSA.getKeySize,0,0,0,0,0,0,0,0,0,2.617348386625089
com.jcraft.jsch.jce.AES256CBC.update,0,0,0,0,0,0,0,0,0,1.9607540228015725
com.jcraft.jsch.Channel.getOutputStream,0,0,0,0,0,0,0,0,0,3.455
com.jcraft.jsch.MyPipedInputStream.isConnected,0,0,0,0,0,0,0,0,0,2.58
com.jcraft.jsch.jce.KeyPairGenRSA.getQ,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.ProxyHTTP.getOutputStream,0,0,0,0,0,0,0,0,0,1.959058974411042
com.jcraft.jsch.Util.array_equals,0,0,0,0,0,0,0,0,0,1.1675
com.jcraft.jsch.Request.get,0,0,0,0,0,0,0,0,0,1.90060096667398
com.jcraft.jsch.Request.sendSYMLINK,0,0,0,0,0,0,0,0,0,2.0375
com.jcraft.jsch.KeyPairPKCS8.getKeySize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.sendSTAT,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.JSch.addIdentity,0,0,0,0,0,0,0,0,0,0.7803507838692301
Empty_package.ScpToNoneCipher.main,0,0,0,0,0,0,0,0,0,1.286910135418057
com.jcraft.jsch.KeyExchange.normalize,0,0,0,0,0,0,0,0,0,1.095
Empty_package.UserAuthPubKey.main,0,0,0,0,0,0,0,0,0,2.0278909500589686
com.jcraft.jsch.Session.openChannel,0,0,0,0,0,0,0,0,0,2.9052253149138
com.jcraft.jsch.jce.TripleDESCBC.init,0,0,0,0,0,0,0,0,0,1.6972296661488535
com.jcraft.jsch.KeyPairPKCS8.generate,0,0,0,0,0,0,0,0,0,4.01
com.jcraft.jsch.KnownHosts.getKnownHostsFile,0,0,0,0,0,0,0,0,0,0.6179295303004602
com.jcraft.jsch.GlobalRequestReply.initDeflater,0,0,0,0,0,0,0,0,0,1.3175
com.jcraft.jsch.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,2.2073181818181813
com.jcraft.jsch.jce.AES128CBC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request._realpath,0,0,0,0,0,0,0,0,0,1.96375
com.jcraft.jsch.jce.KeyPairGenDSA.getY,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.Request.add,0,0,0,0,0,0,0,0,0,3.045511137405908
Empty_package.MyUserInfo.promptKeyboardInteractive,0,0,0,0,0,0,0,0,0,1.7811240079016857
com.jcraft.jsch.Request.readlink,0,0,0,0,0,0,0,0,0,2.4796591704385933
Empty_package.ScpFrom.checkAck,0,0,0,0,0,0,0,0,0,0.75
com.jcraft.jsch.GlobalRequestReply.setThread,0,0,0,0,0,0,0,0,0,4.83
com.jcraft.jsch.Util.glob,0,0,0,0,0,0,0,0,0,1.7386566606097504
Empty_package.Exec.main,0,0,0,0,0,0,0,0,0,1.6566816806763136
com.jcraft.jsch.GlobalRequestReply.getPort,0,0,0,0,0,0,0,0,0,2.8941170650936354
com.jcraft.jsch.JSchAuthCancelException.getMethod,0,0,0,0,0,0,0,0,0,2.3669082189686548
Empty_package.MyProgressMonitor.count,0,0,0,0,0,0,0,0,0,2.7233560654535824
com.jcraft.jsch.ChannelSftp.flush,0,0,0,0,0,0,0,0,0,0.9938588076510145
com.jcraft.jsch.PassiveOutputStream.sendOpenConfirmation,0,0,0,0,0,0,0,0,0,2.23
com.jcraft.jsch.ChannelSftp.write,0,0,0,0,0,0,0,0,0,0.7004756670911214
com.jcraft.jsch.jce.AES128CTR.init,0,0,0,0,0,0,0,0,0,1.5722978390469657
com.jcraft.jsch.HostKey.getFingerPrint,0,0,0,0,0,0,0,0,0,2.017448598782601
com.jcraft.jsch.SftpException.toString,0,0,0,0,0,0,0,0,0,2.2676166007125853
com.jcraft.jsch.LocalIdentityRepository.removeAll,0,0,0,0,0,0,0,0,0,0.6666666666666666
com.jcraft.jsch.jce.SignatureRSA.sign,0,0,0,0,0,0,0,0,0,1.9541436472885476
com.jcraft.jsch.DHGEX256.getState,0,0,0,0,0,0,0,0,0,2.2817618368499746
Empty_package.X11Forwarding.main,0,0,0,0,0,0,0,0,0,1.7269599115750627
com.jcraft.jsch.ProxyHTTP.ProxyHTTP,0,0,0,0,0,0,0,0,0,2.823292058024284
com.jcraft.jsch.Wrapper.removeAll,0,0,0,0,0,0,0,0,0,1.6762406003829529
com.jcraft.jsch.KeyPairPKCS8.getBegin,0,0,0,0,0,0,0,0,0,2.98
Empty_package.MyLogger.isEnabled,0,0,0,0,0,0,0,0,0,2.86
com.jcraft.jsch.SftpATTRS.isBlk,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Buffer.checkFreeSize,0,0,0,0,0,0,0,0,0,1.2416869511165345
