ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sf.jasperreports.charts.base.JRBaseMeterPlot.clone,0,0,0,0,0,0,0,0,0,2.1505049400128695
net.sf.jasperreports.charts.fill.JRFillDataRange.getLowExpression,0,0,0,0,0,0,0,0,0,4.179688545686116
net.sf.jasperreports.engine.base.JRBaseObjectFactory.visitBreak,0,0,0,0,0,0,0,0,0,3.7275
net.sf.jasperreports.engine.base.JRBaseBoxLeftPen.JRBaseBoxLeftPen,0,0,0,0,0,0,0,0,0,4.9
net.sf.jasperreports.engine.design.QueryLanguageChangeListener.getSortFields,0,0,0,0,0,0,0,0,0,1.96
net.sf.jasperreports.engine.util.SwapHandle.getOffsets,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.olap.xmla.JRXmlaResultAxis.getTuple,0,0,0,0,0,0,0,0,0,1.715
net.sf.jasperreports.engine.fill.JRFillContext.hasLoadedSubreport,0,0,0,0,0,0,0,0,0,2.0714056520332624
net.sf.jasperreports.engine.base.JRBaseChart.getTopBorder,0,0,0,0,0,0,0,0,0,2.8070460278550637
net.sf.jasperreports.charts.base.JRBaseCandlestickPlot.JRBaseCandlestickPlot,0,0,0,0,0,0,0,0,0,3.248162997315634
net.sf.jasperreports.engine.Empty_class.getStyledTextAttributes,0,0,0,0,0,0,0,0,0,2.7593565035371586
net.sf.jasperreports.engine.fill.JRFillElement.isToPrint,0,0,0,0,0,0,0,0,0,1.5191992513336532
net.sf.jasperreports.engine.convert.ImageConverter.getInstance,0,0,0,0,0,0,0,0,0,1.83486593611143
net.sf.jasperreports.engine.fill.JRFillTextField.getFormat,0,0,0,0,0,0,0,0,0,2.522167104890725
net.sf.jasperreports.charts.fill.JRFillXyzSeries.getXValueExpression,0,0,0,0,0,0,0,0,0,4.12102850309298
net.sf.jasperreports.engine.xml.JRXmlLoader.getGroupEvaluatedCharts,0,0,0,0,0,0,0,0,0,1.090275701450881
net.sf.jasperreports.engine.fill.JRTemplateImage.setLeftPadding,0,0,0,0,0,0,0,0,0,3.671614510046965
net.sf.jasperreports.engine.design.CompilationUnit.getJdtSettings,0,0,0,0,0,0,0,0,0,2.3939791393176115
net.sf.jasperreports.engine.JasperCompileManager.writeReportToXmlFile,0,0,0,0,0,0,0,0,0,3.0032431510653153
net.sf.jasperreports.crosstabs.fill.calculation.MeasureDefinition.createDistinctCountHelperMeasure,0,0,0,0,0,0,0,0,0,3.59
net.sf.jasperreports.charts.design.JRDesignBubblePlot.setYAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.280056905347576
net.sf.jasperreports.engine.export.JRPdfExporter.getPhrase,0,0,0,0,0,0,0,0,0,3.023207175696134
net.sf.jasperreports.engine.export.oasis.zip.OasisZip.dispose,0,0,0,0,0,0,0,0,0,1.9088488791653502
net.sf.jasperreports.engine.xml.JRXmlWriter.writeHighLowDataset,0,0,0,0,0,0,0,0,0,3.67860690044591
net.sf.jasperreports.engine.fill.JRFillDatasetRun.init,0,0,0,0,0,0,0,0,0,2.618592048630076
net.sf.jasperreports.olap.mapping.MappingLexer.mDIGIT,0,0,0,0,0,0,0,0,0,2.7329999999999997
net.sf.jasperreports.engine.util.JRStyledTextParser.resizeRuns,0,0,0,0,0,0,0,0,0,2.0759999999999996
net.sf.jasperreports.view.save.JRSingleSheetXlsSaveContributor.save,0,0,0,0,0,0,0,0,0,2.7188442931085506
net.sf.jasperreports.engine.fill.JRFillElementDataset.evaluate,0,0,0,0,0,0,0,0,0,2.5926513304893137
net.sf.jasperreports.engine.xml.JRXmlWriter.writeBucket,0,0,0,0,0,0,0,0,0,4.96
net.sf.jasperreports.charts.design.JRDesignBarPlot.setCategoryAxisFormat,0,0,0,0,0,0,0,0,0,3.235
net.sf.jasperreports.engine.design.JRDesignExpression.setText,0,0,0,0,0,0,0,0,0,2.3639317541926816
net.sf.jasperreports.charts.fill.JRFillTimePeriodSeries.getStartDateExpression,0,0,0,0,0,0,0,0,0,4.04549811898619
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabRowGroup.getWidth,0,0,0,0,0,0,0,0,0,3.1066126059258132
net.sf.jasperreports.engine.query.JRHibernateQueryExecuter.iterate,0,0,0,0,0,0,0,0,0,1.826799683089074
net.sf.jasperreports.engine.design.JRDesignImage.isUsingCache,0,0,0,0,0,0,0,0,0,1.2530431738243561
net.sf.jasperreports.engine.util.xml.NodeListWrapper.NodeListWrapper,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.fill.JRTemplateFrame.setTopBorder,0,0,0,0,0,0,0,0,0,3.8031128092941233
net.sf.jasperreports.engine.xml.JRXmlWriter.writeCategoryDataSet,0,0,0,0,0,0,0,0,0,2.2033333333333336
net.sf.jasperreports.engine.fill.JRTemplateFrame.getOwnBorder,0,0,0,0,0,0,0,0,0,3.4745517644223214
net.sf.jasperreports.engine.base.JRBaseLineBox.getBottomPen,0,0,0,0,0,0,0,0,0,3.2339865916796047
net.sf.jasperreports.engine.design.JRDesignGraphicElement.readObject,0,0,0,0,0,0,0,0,0,3.737617699705637
net.sf.jasperreports.charts.fill.JRFillCategoryDataset.hasItemHyperlinks,0,0,0,0,0,0,0,0,0,1.253116391789133
net.sf.jasperreports.olap.JRMdxQueryExecuterFactory.createQueryExecuter,0,0,0,0,0,0,0,0,0,2.7702473182511405
net.sf.jasperreports.crosstabs.xml.JRCrosstabColumnGroupFactory.createObject,0,0,0,0,0,0,0,0,0,1.6745874273874597
net.sf.jasperreports.engine.base.JRBaseElementDataset.getDatasetRun,0,0,0,0,0,0,0,0,0,3.0553465297465814
net.sf.jasperreports.charts.fill.JRFillTimeSeriesDataset.getCustomDataset,0,0,0,0,0,0,0,0,0,2.164801775346599
net.sf.jasperreports.engine.fill.JRTemplatePrintElement.setBackcolor,0,0,0,0,0,0,0,0,0,4.08
net.sf.jasperreports.charts.design.JRDesignLinePlot.setValueAxisFormat,0,0,0,0,0,0,0,0,0,3.235
net.sf.jasperreports.charts.fill.JRFillTimePeriodSeries.getPrintItemHyperlink,0,0,0,0,0,0,0,0,0,3.127595537571595
net.sf.jasperreports.olap.xmla.JRXmlaQueryExecuter.addParameterList,0,0,1,0,0,0,0,0,0,2.2444664577840516
net.sf.jasperreports.engine.base.JRBaseDataset.getFields,0,0,0,1,0,0,0,0,0,0.0
net.sf.jasperreports.engine.design.JRDesignFrame.copyBox,0,0,0,0,0,0,0,0,0,4.7
net.sf.jasperreports.engine.fill.JRFillCellContents.prepare,0,0,0,0,0,0,0,0,0,3.1966666666666668
net.sf.jasperreports.engine.design.JRDesignChart.getOwnBorderColor,0,0,0,0,0,0,0,0,0,2.7375343001861507
net.sf.jasperreports.engine.xml.JRReportFontFactory.createObject,0,0,0,0,0,0,0,0,0,2.1266582683146997
net.sf.jasperreports.engine.JRPrintImageArea.hasAWTShape,0,0,0,0,0,0,0,0,0,2.049387164452073
net.sf.jasperreports.engine.fill.JRFillBand.setSplitAllowed,0,0,0,0,0,0,0,0,0,1.8499999999999999
net.sf.jasperreports.engine.fill.JRFillBand.saveVariable,0,0,0,0,0,0,0,0,0,1.8375111146265022
net.sf.jasperreports.engine.fill.JRTemplateImage.setHyperlinkTarget,0,0,0,0,0,0,0,0,0,4.07
net.sf.jasperreports.engine.base.JRBaseSubreport.isUsingCache,0,0,0,0,0,0,0,0,0,1.3196241872318417
net.sf.jasperreports.olap.mapping.MemberMapping.getMember,0,0,0,0,0,0,0,0,0,2.943369122180284
net.sf.jasperreports.charts.fill.JRFillBubblePlot.getOwnXAxisLineColor,0,0,0,0,0,0,0,0,0,2.221503731135947
net.sf.jasperreports.engine.query.JRJpaQueryExecuterFactory.createQueryExecuter,0,0,0,0,0,0,0,0,0,1.87
net.sf.jasperreports.engine.export.oasis.JROdtFrameExporter.setHyperlinkProducerFactory,0,0,0,0,0,0,0,0,0,2.861375451483018
net.sf.jasperreports.engine.design.JRDesignImage.getLinkType,0,0,0,0,0,0,0,0,0,1.9027493562541549
net.sf.jasperreports.engine.export.TextAlignHolder.setRowHeight,0,0,0,0,0,0,0,0,0,3.645
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabParameter.getExpression,0,0,0,0,0,0,0,0,0,1.9734905981096977
net.sf.jasperreports.engine.export.JRPdfExporter.getXAlignFactor,0,0,0,0,0,0,0,0,0,2.661986530928546
net.sf.jasperreports.engine.design.JRDesignReportTemplate.JRDesignReportTemplate,0,0,0,0,0,0,0,0,0,2.75
net.sf.jasperreports.engine.base.JRBaseReport.getColumnHeader,0,0,0,0,0,0,0,0,0,2.5771258018063303
net.sf.jasperreports.engine.base.JRBaseObjectFactory.visitRectangle,0,0,0,0,0,0,0,0,0,4.535
net.sf.jasperreports.view.PageRenderer.isRenderImage,0,0,0,0,0,0,0,0,0,2.642284525340497
net.sf.jasperreports.engine.export.JRHyperlinkProducerMapFactory.addProducer,0,0,0,0,0,0,0,0,0,2.1216666666666666
net.sf.jasperreports.engine.fill.CrosstabFiller.prepareRow,0,0,0,0,0,0,0,0,0,1.9800932784112895
net.sf.jasperreports.engine.fill.JRSubreportRunResult.hasFinished,0,0,0,0,0,0,0,0,0,2.3118623489573644
net.sf.jasperreports.engine.fill.JRFillElement.isAlreadyPrinted,0,0,0,0,0,0,0,0,0,1.4956759047657764
net.sf.jasperreports.engine.base.JRBaseReport.getOrientation,0,0,0,0,0,0,0,0,0,1.6142613438375386
net.sf.jasperreports.engine.fill.JRFillTextElement.setTextStart,0,0,0,0,0,0,0,0,0,3.82
net.sf.jasperreports.charts.design.JRDesignBar3DPlot.setCategoryAxisFormat,0,0,0,0,0,0,0,0,0,3.235
net.sf.jasperreports.charts.base.JRBaseMultiAxisPlot.getAxes,0,0,0,0,0,0,0,0,0,3.7693597295499304
net.sf.jasperreports.engine.base.JRBasePrintText.readObject,0,0,0,0,0,0,0,0,0,3.4061312074089263
net.sf.jasperreports.engine.base.JRBaseChart.getBottomPadding,0,0,0,0,0,0,0,0,0,2.6940182645989657
net.sf.jasperreports.engine.design.JRDesignQuery.getChunks,0,0,0,0,0,0,0,0,0,1.6
net.sf.jasperreports.engine.util.JRStyleResolver.appendStyle,0,0,0,0,0,0,0,0,0,1.1404239671024148
net.sf.jasperreports.engine.convert.ConvertVisitor.visitTextField,0,0,0,0,0,0,0,0,0,3.7256462229886806
net.sf.jasperreports.charts.base.JRBaseThermometerPlot.isShowValueLines,0,0,0,0,0,0,0,0,0,1.3938682289322117
net.sf.jasperreports.charts.design.JRDesignChartAxis.addElement,0,0,0,0,0,0,0,0,0,3.63
net.sf.jasperreports.charts.xml.JRTimeSeriesChartFactory.createObject,0,0,0,0,0,0,0,0,0,2.0383333333333336
net.sf.jasperreports.engine.fill.JRFillLine.visit,0,0,0,0,0,0,0,0,0,4.25
net.sf.jasperreports.engine.base.JRBasePrintText.getOwnBorderColor,0,0,0,0,0,0,0,0,0,2.795984516540736
net.sf.jasperreports.engine.fill.JRFillTextElement.getLineSpacingFactor,0,0,0,0,0,0,0,0,0,2.027288044090266
net.sf.jasperreports.crosstabs.design.MeasureClassChangeListener.removeMeasureVars,0,0,0,0,0,0,0,0,0,2.5437874611274887
net.sf.jasperreports.charts.design.JRDesignXySeries.getEventSupport,0,0,0,0,0,0,0,0,0,2.7229540154989995
net.sf.jasperreports.engine.fill.JRTemplateText.getOwnTopBorderColor,0,0,0,0,0,0,0,0,0,2.668882176295494
net.sf.jasperreports.engine.fill.JRFillGroup.isStartNewPage,0,0,0,0,0,0,0,0,0,3.3668650608478625
net.sf.jasperreports.crosstabs.base.JRBaseCrosstabGroup.JRBaseCrosstabGroup,0,0,0,0,0,0,0,0,0,4.4399999999999995
net.sf.jasperreports.engine.fill.JRTemplatePrintRectangle.setRadius,0,0,0,0,0,0,0,0,0,3.61
net.sf.jasperreports.engine.base.JRBaseImage.setLeftPadding,0,0,0,0,0,0,0,0,0,3.665897852389501
net.sf.jasperreports.engine.design.CompilationUnit.getNameEnvironment,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.olap.mapping.DataMapping.isFormatted,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.charts.base.JRBaseHighLowPlot.getOwnValueAxisLabelColor,0,0,0,0,0,0,0,0,0,2.3976265311533576
net.sf.jasperreports.charts.design.JRDesignBar3DPlot.setValueAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.480569783531411
net.sf.jasperreports.engine.base.JRBaseFont.getDefaultStyleProvider,0,0,0,0,0,0,0,0,0,2.6284417054028926
net.sf.jasperreports.olap.mondrian.JRMondrianLevel.getDepth,0,0,0,0,0,0,0,0,0,2.8088620357885277
net.sf.jasperreports.engine.query.JRHibernateQueryExecuter.close,0,0,0,0,0,0,0,0,0,1.9517118498014534
net.sf.jasperreports.engine.design.JRDefaultCompiler.compileReport,0,0,0,0,0,0,0,0,0,1.635
net.sf.jasperreports.engine.fill.JRFillDataset.initDatasource,0,0,0,0,0,0,0,0,0,1.341487848469337
net.sf.jasperreports.engine.xml.JRXmlLoader.isIgnoreConsistencyProblems,0,0,0,0,0,0,0,0,0,0.973197269317761
net.sf.jasperreports.engine.export.draw.ElementDrawer.draw,0,0,0,0,0,0,0,0,0,1.595
net.sf.jasperreports.olap.mapping.Axis.toString,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.charts.xml.JRThermometerPlotFactory.createObject,0,0,0,0,0,0,0,0,0,2.4451556579677898
net.sf.jasperreports.engine.fill.JRContinuationSubreportRunner.isFilling,0,0,0,0,0,0,0,0,0,2.317802239322002
net.sf.jasperreports.crosstabs.fill.JRFillCrosstabMeasure.getIncrementerFactory,0,0,0,0,0,0,0,0,0,1.8337890022397492
net.sf.jasperreports.charts.fill.JRFillHighLowPlot.getOwnTimeAxisLineColor,0,0,0,0,0,0,0,0,0,2.6793203233456473
net.sf.jasperreports.engine.fill.JRFillFrame.setBottomBorderColor,0,0,0,0,0,0,0,0,0,4.206666666666666
net.sf.jasperreports.engine.fill.JRFillImage.fill,0,0,0,0,0,0,0,0,0,2.5372971748750897
net.sf.jasperreports.charts.fill.JRFillXySeries.evaluate,0,0,0,0,0,0,0,0,0,2.30102568191363
net.sf.jasperreports.engine.fill.JRFillChartPlot.getSeriesColors,0,0,0,0,0,0,0,0,0,3.278718072204105
net.sf.jasperreports.engine.fill.JRBigDecimalAverageIncrementer.increment,0,0,0,0,0,0,0,0,0,2.272336075767227
net.sf.jasperreports.engine.query.QueryParameter.handleParameterClauseChunk,0,0,0,0,0,0,0,0,0,4.93
net.sf.jasperreports.engine.fill.StylesList.getBubblePlot,0,0,0,0,0,0,0,0,0,3.7783333333333333
net.sf.jasperreports.engine.fill.DistinctCountHolder.DistinctCountHolder,0,0,0,0,0,0,0,0,0,2.045
net.sf.jasperreports.engine.design.JRDesignChart.getPlot,0,0,0,0,0,0,0,0,0,1.923913765888104
net.sf.jasperreports.engine.ParameterOverrideResolver.getStringParameterOrDefault,0,0,0,0,0,0,0,0,0,2.5883077411547437
net.sf.jasperreports.engine.query.JRHibernateQueryExecuter.createResultDatasource,0,0,0,0,0,0,0,0,0,2.4059727157201056
net.sf.jasperreports.engine.design.JRDesignTextElement.getLeftBorder,0,0,0,0,0,0,0,0,0,2.882010462539672
net.sf.jasperreports.engine.design.JRDesignChart.setHyperlinkTarget,0,0,0,0,0,0,0,0,0,3.3950000000000005
net.sf.jasperreports.engine.fill.JRFillChartPlot.collectExpressions,0,0,0,0,0,0,0,0,0,4.1
net.sf.jasperreports.engine.util.LineBoxWrapper.setBottomPadding,0,0,0,0,0,0,0,0,0,3.902498887973979
net.sf.jasperreports.engine.fill.JRFillChart.setBorderColor,0,0,0,0,0,0,0,0,0,4.1850000000000005
net.sf.jasperreports.engine.fill.JRVerticalFiller.fillNoData,0,0,0,0,0,0,0,0,0,3.2576651637027463
net.sf.jasperreports.charts.fill.JRFillBar3DPlot.setShowLabels,0,0,0,0,0,0,0,0,0,1.8533333333333335
net.sf.jasperreports.engine.fill.JRTemplateFrame.getPadding,0,0,0,0,0,0,0,0,0,3.3095415294939663
net.sf.jasperreports.engine.fill.JRFillFrame.setLeftPadding,0,0,0,0,0,0,0,0,0,4.109999999999999
net.sf.jasperreports.charts.fill.JRFillTimeSeriesDataset.customInitialize,0,0,0,0,0,0,0,0,0,2.1282966263951186
net.sf.jasperreports.charts.base.JRBaseScatterPlot.getOwnYAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.2995142467866168
net.sf.jasperreports.engine.fill.JRTemplatePrintImage.setRightPadding,0,0,0,0,0,0,0,0,0,3.995
net.sf.jasperreports.crosstabs.design.MeasureClassChangeListener.collectExpressions,0,0,0,0,0,0,0,0,0,4.1
net.sf.jasperreports.charts.design.JRDesignAreaPlot.setValueAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.4792753117052833
net.sf.jasperreports.engine.base.JRBaseParameter.JRBaseParameter,0,0,0,0,0,0,0,0,0,2.3888260199562
net.sf.jasperreports.charts.design.JRDesignLinePlot.setCategoryAxisLabelExpression,0,0,0,0,0,0,0,0,0,2.3499364124962856
net.sf.jasperreports.engine.design.CompilationUnit.getMainTypeName,0,0,0,0,0,0,0,0,0,3.2794968660730963
net.sf.jasperreports.engine.xml.JRXmlConstants.getSortOrderMap,0,0,0,0,0,1,0,0,0,2.1762556818427337
net.sf.jasperreports.engine.util.JRVisitorSupport.visitFrame,0,0,0,0,0,0,0,0,0,4.3
net.sf.jasperreports.engine.design.JRDesignTextField.setPattern,0,0,0,0,0,0,0,0,0,3.3200000000000003
net.sf.jasperreports.engine.data.JRXmlDataSource.getDatePattern,0,0,0,0,0,0,0,0,0,2.420674427174347
net.sf.jasperreports.engine.fill.JRTemplateText.setFontName,0,0,0,0,0,0,0,0,0,3.715
net.sf.jasperreports.engine.fill.JRFillDataset.setParameter,0,0,0,0,1,0,0,0,0,2.002176199316225
net.sf.jasperreports.engine.fill.JRCalculator.getPageNumber,0,0,0,0,0,0,0,0,0,3.2938846360854406
net.sf.jasperreports.engine.base.JRBaseTextElement.getOwnRightBorderColor,0,0,0,0,0,0,0,0,0,2.753443911190941
net.sf.jasperreports.engine.base.JRBaseDataset.getFilterExpression,0,0,0,0,0,0,0,0,0,2.432831428972982
net.sf.jasperreports.engine.design.JRDesignFrame.getElementByKey,0,0,0,0,0,0,0,0,0,4.26
net.sf.jasperreports.engine.export.PdfFont.isPdfSimulatedBold,0,0,0,0,0,0,0,0,0,1.297683193421414
net.sf.jasperreports.engine.fill.JRFillField.getName,0,0,0,0,0,0,0,0,0,3.8759999999999994
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabMeasure.JRDesignCrosstabMeasure,0,0,0,0,0,0,0,0,0,2.64136219270576
net.sf.jasperreports.engine.base.JRBaseChart.getHyperlinkTarget,0,0,0,0,0,0,0,0,0,2.550098104392257
net.sf.jasperreports.olap.mapping.MappingLexer.mQMARK,0,0,0,0,0,0,0,0,0,2.7329999999999997
net.sf.jasperreports.engine.base.JRBaseStyle.getBottomBorderColor,0,0,0,0,0,0,0,0,0,2.884294155709089
net.sf.jasperreports.charts.fill.JRFillXySeries.getSeries,0,0,0,0,0,0,0,0,0,2.288516701995373
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getLinePlot,0,0,0,0,0,0,0,0,0,3.826666666666667
net.sf.jasperreports.engine.fill.JRFillSubreport.getRunnerFactory,0,0,0,0,0,0,0,0,0,3.2878908311730988
net.sf.jasperreports.engine.base.JRBasePrintFrame.setRightBorder,0,0,0,0,0,0,0,0,0,3.5517267151037744
net.sf.jasperreports.engine.fill.JRFillElement.getPrintWhenGroupChanges,0,0,0,0,0,0,0,0,0,1.5587079414166274
net.sf.jasperreports.engine.export.StyleInfo.getBorderLineStyle,0,0,0,0,0,0,0,0,0,4.284341769826388
net.sf.jasperreports.engine.base.JRBaseFrame.setTopPadding,0,0,0,0,0,0,0,0,0,3.8542541652478985
net.sf.jasperreports.engine.base.JRBaseSeriesColor.compareTo,0,0,0,0,0,0,0,0,0,1.2086100185694808
net.sf.jasperreports.engine.design.CompilationUnit.getSourceFileName,0,0,0,0,0,0,0,0,0,3.635
net.sf.jasperreports.engine.export.JExcelApiExporter.removeColumn,0,0,0,0,0,0,0,0,0,1.7231672350580134
net.sf.jasperreports.engine.xml.JRHyperlinkParameterFactory.createObject,0,0,0,0,0,0,0,0,0,1.24
net.sf.jasperreports.crosstabs.fill.JRFillCrosstabGroup.getTotalHeader,0,0,0,0,0,0,0,0,0,2.7470630666005613
net.sf.jasperreports.engine.export.draw.BoxDrawer.draw,0,0,0,0,1,0,0,0,0,1.595
net.sf.jasperreports.engine.xml.JRXmlDigester.JRXmlDigester,0,0,0,0,0,0,0,0,0,1.945
net.sf.jasperreports.engine.design.JRDesignGraphicElement.setPen,0,0,0,0,0,0,0,0,0,4.529259691956393
net.sf.jasperreports.charts.design.JRDesignValueDataset.setValueExpression,0,0,0,0,0,0,0,0,0,2.0448298173482224
net.sf.jasperreports.engine.fill.BoundElementMap.getDefaultFont,0,0,0,0,0,0,0,0,0,1.8003027716750437
net.sf.jasperreports.engine.design.JasperDesign.removeDataset,0,0,0,0,0,0,0,0,0,2.2024644820573527
net.sf.jasperreports.charts.util.TimeSeriesLabelGenerator.TimeSeriesLabelGenerator,0,0,0,0,0,0,0,0,0,2.465
net.sf.jasperreports.charts.base.JRBaseHighLowPlot.getOwnTimeAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.8888690495430422
net.sf.jasperreports.charts.base.JRBaseMultiAxisPlot.collectExpressions,0,0,0,0,0,0,0,0,0,2.8344741579912967
net.sf.jasperreports.engine.query.JRSqlAbstractInClause.apply,0,0,0,0,0,0,0,0,0,1.0890900716343024
net.sf.jasperreports.engine.fill.JRFloatStandardDeviationIncrementer.getInstance,0,0,0,0,0,0,0,0,0,2.039774822377681
net.sf.jasperreports.crosstabs.design.MeasureClassChangeListener.getRowGroups,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.base.JRBasePrintText.setUnderline,0,0,0,0,0,0,0,0,0,2.77
net.sf.jasperreports.engine.fill.BoundElementMap.getVariableValue,0,0,0,0,0,0,0,0,0,2.2656461285208556
net.sf.jasperreports.engine.xml.JRPrintXmlLoader.error,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.fill.JRFillElement.isPrintInFirstWholeBand,0,0,0,0,0,0,0,0,0,2.946182713718644
net.sf.jasperreports.engine.export.JRXlsExporter.getBorderStyle,0,0,0,0,0,0,0,0,0,4.284341769826388
net.sf.jasperreports.charts.design.JRDesignHighLowPlot.setTimeAxisLineColor,0,0,0,0,0,0,0,0,0,2.41990006622668
net.sf.jasperreports.engine.base.JRBaseTextElement.getTopBorderColor,0,0,0,0,0,0,0,0,0,2.932106108669503
net.sf.jasperreports.engine.xml.JRXmlBaseWriter.writeConditionalStyle,0,0,0,0,0,0,0,0,0,2.9351747226193137
net.sf.jasperreports.engine.design.JRDesignImage.setUsingCache,0,0,0,0,0,0,0,0,0,2.1044444444444443
net.sf.jasperreports.engine.util.LineBoxWrapper.setBottomBorderColor,0,0,0,0,0,0,0,0,0,3.585306957797397
net.sf.jasperreports.engine.base.JRBaseFrame.setTopBorder,0,0,0,0,0,0,0,0,0,3.8112033957540334
net.sf.jasperreports.engine.export.BookmarkStack.initBookmarks,0,0,0,0,0,0,0,0,0,4.25
net.sf.jasperreports.engine.base.JRBasePrintImage.getRenderer,0,0,0,0,0,0,0,0,0,2.40420336902826
net.sf.jasperreports.engine.design.JasperDesign.setColumnWidth,0,0,0,0,0,0,0,0,0,2.690755543788528
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getCrosstabMeasure,0,0,0,0,0,0,0,0,0,3.036666666666666
net.sf.jasperreports.engine.fill.JRFillTextElement.setBottomBorder,0,0,0,0,0,0,0,0,0,4.27
net.sf.jasperreports.charts.fill.JRFillTimeSeriesPlot.JRFillTimeSeriesPlot,0,0,0,0,0,0,0,0,0,3.4109267904384537
net.sf.jasperreports.engine.fill.DelayedEvaluations.DelayedEvaluations,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.fill.JRFloatDistinctCountIncrementer.increment,0,0,0,0,0,0,0,0,0,2.6900000000000004
net.sf.jasperreports.charts.base.JRBaseCategorySeries.getValueExpression,0,0,0,0,0,0,0,0,0,1.6669143358595935
net.sf.jasperreports.engine.JRExporterParameter.JRExporterParameter,0,0,0,0,0,0,0,0,0,3.5
net.sf.jasperreports.engine.util.JRStyledText.append,0,0,0,0,0,0,0,0,0,2.360295894543954
net.sf.jasperreports.engine.export.JRGridLayout.getWidth,0,0,0,0,0,0,0,0,0,2.1571390710508074
net.sf.jasperreports.charts.design.JRDesignHighLowDataset.JRDesignHighLowDataset,0,0,0,0,0,0,0,0,0,3.74
net.sf.jasperreports.engine.fill.JRFillElement.prepare,0,0,0,0,0,0,0,0,0,2.1425169147998595
net.sf.jasperreports.engine.ParameterOverriddenResolver.restoreElementOffsets,0,0,0,0,0,0,0,0,0,1.2009630744802327
net.sf.jasperreports.engine.base.JRBaseChart.getRightPadding,0,0,0,0,0,0,0,0,0,2.6604909032455235
net.sf.jasperreports.charts.base.JRBaseBarPlot.getOwnValueAxisLineColor,0,0,0,0,0,0,0,0,0,2.333176547588645
net.sf.jasperreports.engine.export.draw.ElementDrawer.drawPen,0,0,0,0,0,0,0,0,0,2.2600000000000002
net.sf.jasperreports.charts.design.JRDesignDataRange.setHighExpression,0,0,0,0,0,0,0,0,0,2.35007521960824
net.sf.jasperreports.engine.base.JRBaseStyle.getRightPadding,0,0,0,0,0,0,0,0,0,2.838915519958191
net.sf.jasperreports.engine.export.data.DateTextValue.handle,0,0,0,0,0,0,0,0,0,3.21
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabGroup.setTotalHeader,0,0,0,0,0,0,0,0,0,2.7035299173416427
net.sf.jasperreports.charts.design.JRDesignCandlestickPlot.setValueAxisLabelColor,0,0,0,0,0,0,0,0,0,2.383678342308001
net.sf.jasperreports.engine.xml.JRXmlConstants.getScaleTypeMap,0,0,0,0,0,1,0,0,0,2.1977634413154536
net.sf.jasperreports.olap.FieldMatcher.member,0,0,0,0,0,0,0,0,0,1.1549999999999998
net.sf.jasperreports.engine.util.JRDelegationVisitor.visitLine,0,0,0,0,0,0,0,0,0,3.9154445177192354
org.w3c.tools.codec.Base64Decoder.get3,0,0,0,0,0,0,0,0,0,1.395
net.sf.jasperreports.crosstabs.design.MeasureClassChangeListener.measureClassChanged,0,0,0,0,0,0,0,0,0,2.582115918321225
net.sf.jasperreports.engine.fill.BoundElementMap.addDefaultStyleListener,0,0,0,0,0,0,0,0,0,2.5083333333333333
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getPiePlot,0,0,0,0,0,0,0,0,0,4.001666666666667
net.sf.jasperreports.engine.query.JRSqlNotInClause.instance,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.design.JRDesignFrame.getRightBorderColor,0,0,0,0,0,0,0,0,0,2.8088304234236623
net.sf.jasperreports.engine.base.JRBasePrintText.getTextHeight,0,0,0,0,0,0,0,0,0,2.8109411403530844
net.sf.jasperreports.crosstabs.fill.ShortPercentageCalculator.calculatePercentage,0,0,0,0,0,0,0,0,0,1.7440000000000002
net.sf.jasperreports.engine.fill.CrosstabFiller.willOverflow,0,0,0,0,0,0,0,0,0,2.1950616674609664
net.sf.jasperreports.engine.base.JRBaseChartPlot.setBackgroundAlpha,0,0,0,0,0,0,0,0,0,2.0918177762369736
